id,source_id,title,author,securities_firm,published_date,collected_at,source_url
2882,1,LG에너지솔루션(373220) 초기 가동 비용 반영 영향,황성현,유진투자증권,2026-01-12,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645487
2883,1,"카카오(035720) 올해 플랫폼 성장의 필요조건, AI 서비스 성과",정의훈,유진투자증권,2026-01-12,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645486
2884,1,오스코텍(039200) 진화하는 국내 대표 신약 개발사,권해순,유진투자증권,2026-01-12,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645485
2885,1,비츠로셀(082920) 독보적 성장의 전방시장 포트폴리오는 2026년에도 계속된다,허준서,유진투자증권,2026-01-12,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645484
2886,1,"NAVER(035420) 상반기는 커머스와 AI, 하반기는 두나무",정의훈,유진투자증권,2026-01-12,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645483
2887,1,F&F(383220) 4Q25 Preview : 중국 소비 부양 방향성 전환과 테일러메이드,"이진협,김나우",한화투자증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645473
2888,1,하나기술(299030) 실적 턴어라운드 + 신규 장비 매출 개화,권명,유안타증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645470
2889,1,"예스티(122640) [다시봐] 시작된 HPA, 밸류 반영은 아직!",권명,유안타증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645469
2890,1,"에스엠(041510) 4Q25E: 컨센서스 하회, YoY 성장세는 지속",이환욱,유안타증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645468
2891,1,삼성중공업(010140) 4Q25 Preview: 호실적은 상수,배기연,메리츠증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645467
2892,1,엔씨소프트(036570) 이익과 밸류에이션 정상화될 2026,이효진,메리츠증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645465
2893,1,NAVER(035420) 탄탄한 본업. 다가오는 새 그림,이효진,메리츠증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645464
2894,1,HD현대일렉트릭(267260) 2026년에도 수주 및 매출액 가이던스 상회 전망,허민호,대신증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645462
2895,1,오스테오닉(226400) 4Q25 Preview: 사상 최대 실적 경신 전망,허선재,SK증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645459
2896,1,삼성전자(005930) 25년 4분기. 메모리가 돋보인 실적,김운호,IBK투자증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645456
2897,1,대양전기공업(108380) 2026년에도 최대 실적 전망,정홍식,LS증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645447
2898,1,"에이피알(278470) 여전히 온라인, 오프라인 동반 고성장 중",조은애,LS증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645446
2899,1,코스맥스(192820) 4Q25 Preview: 2026년에 걸어보는 기대,오린아,LS증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645445
2900,1,CJ대한통운(000120) 글로벌기업의 자격,이재혁,LS증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645444
2901,1,삼성전자(005930) 경쟁력 회복과 Val. 배수 상승,송명섭,iM증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645443
2902,1,삼성바이오로직스(207940) 혼자서도 잘해요,정재원,iM증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645442
2903,1,엔씨소프트(036570) 2026년이 기대되는 이유,정의훈,유진투자증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645440
2904,1,크래프톤(259960) PUBG 트래픽 반등이 필요,정의훈,유진투자증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645439
2905,1,삼성전자(005930) 4Q25 Review: 메모리 가격 상승을 등에 업고,임소정,유진투자증권,2026-01-09,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645438
2906,1,에이피알(278470) K-Beauty 새역사,"한유정,고예진",한화투자증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645435
2907,1,POSCO홀딩스(005490) 이익 정상화 준비,권지우,한화투자증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645434
2908,1,삼성전자(005930) 4Q25P – 메모리 영업 레버리지 예열 중,"김선우,우서현",메리츠증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645430
2909,1,비에이치(090460) 단기·중장기 실적 안정 구간 진입,양승수,메리츠증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645428
2910,1,현대제철(004020) 회복의 방향성은 유효하다,"장재혁,김아현",메리츠증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645427
2911,1,삼성바이오로직스(207940) 관세 리스크에도 고성장세를 입증한 2025년,김준영,메리츠증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645426
2912,1,CJ ENM(035760) 많이 좋아졌습니다.,김회재,대신증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645424
2913,1,"KT(030200) 신뢰 회복, 주가 회복",김회재,대신증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645423
2914,1,크래프톤(259960) 올해도 무거운 PUBG의 어깨,남효지,SK증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645419
2915,1,S-Oil(010950) 25년1~3분기누적적자를한번에만회시킬4분기,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645412
2916,1,SK이노베이션(096770) 결국엔또SK-On에발목잡히는중,리서치,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645411
2917,1,LG화학(051910) 전사업부에서일단모든우려를털고가는4분기,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645410
2918,1,롯데케미칼(011170) 생각보다적자타격더큰LCI,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645409
2919,1,금호석유화학(011780) 래깅효과와일회성비용으로기대치하회예상,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645408
2920,1,롯데정밀화학(004000) 26년하반기EUDR 시행으로ECH 스프레드추가개선기대,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645407
2921,1,유니드(014830) 염화칼륨상승과연말일회성비용으로실적부진예상,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645406
2922,1,한화솔루션(009830) 대내외적으로모두쉽지않았을태양광부문,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645405
2923,1,HS효성첨단소재(298050) 탄소섬유일회성비용소멸로어느정도정상화되는이익레벨,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645404
2924,1,"SK가스(018670) LPG, SMP 약세로4분기실적눈높이하향조정필요",리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645403
2925,1,효성티앤씨(298020) 스판덱스증설부담조금씩완화되며꽤나긍정적인분위기,리서치센터,iM증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645402
2926,1,현대차(005380) 자동차에 부는 로봇 바람,이병근,LS증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645399
2927,1,파마리서치(214450) 숫자로 확인될 미국 매출 고성장,조은애,LS증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645398
2928,1,DL이앤씨(375500) 비용 반영의 4분기,김세련,LS증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645397
2929,1,넷마블(251270) 신작이 없는 분기에 이 정도의 실적을,정의훈,유진투자증권,2026-01-08,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645395
2930,1,LG에너지솔루션(373220) 1H26 눈높이 하향 조정,이용욱,한화투자증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645390
2931,1,삼성SDI(006400) 여전히 긴 터널을 지나는 중,이용욱,한화투자증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645389
2932,1,삼성E&A(028050) 다시 확보된 상승 여력,"송유림,김예인",한화투자증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645387
2933,1,대한항공(003490) 비용 부담을 상쇄할 운임 반등,이서연,상상인증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645385
2934,1,세아제강(306200) 비우호적 환경 속 희망 키우기,김진범,상상인증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645384
2935,1,엔씨소프트(036570) 보이는 것만 믿어도,이창영,유안타증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645383
2936,1,삼성바이오로직스(207940) 커진 CDMO 경쟁력,하현수,유안타증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645382
2937,1,KT(030200) 불확실성 Delete,이승웅,유안타증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645381
2938,1,POSCO홀딩스(005490) 긴 호흡으로 바라볼 시점,"장재혁,김아현",메리츠증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645379
2939,1,"HD현대중공업(329180) 4Q25 Preview: 2026년에도 Top-Pick, 의심은 없다",배기연,메리츠증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645377
2940,1,HD한국조선해양(009540) 4Q25 Preview: HD현대삼호의 수익성은 지지선에 도달,배기연,메리츠증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645376
2941,1,티엘비(356860) 우린 달라요 (ft. 메모리 매출 비중 95%),양승수,메리츠증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645375
2942,1,카카오게임즈(293490) 상반기까지는 눌림목,이효진,메리츠증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645374
2943,1,"카카오(035720) 2025년 정상화, 2026년 포인트는?",이효진,메리츠증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645373
2944,1,"TKG휴켐스(069260) MNB, 물량과 가격이 동시에 개선될 것이다",이동욱,IBK투자증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645368
2945,1,롯데웰푸드(280360) 2026년 수익성 회복 본격화,김태현,IBK투자증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645366
2946,1,CJ대한통운(000120) 경쟁 강도 심화되고 있으나 안정적 이익 체력,배세호,iM증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645361
2947,1,"삼성전자(005930) 4Q25 Preview: 메모리 맹수, 앙!",임소정,유진투자증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645359
2948,1,삼양식품(003230) 비용 압박에도 영업이익률 개선,박성호,LS증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645353
2949,1,"LS ELECTRIC(010120) 送舊迎新: 2025년은 보내고, 2026년 방향성을 보자",성종화,LS증권,2026-01-07,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645352
2950,1,에스비비테크(389500) 베어링을 넘어 로봇 부품 다크호스로 변모 중,"백종석,김혜빈",한국IR협의회,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645348
2951,1,슈프리마(236200) 기다려지는 실적 발표,"권명준,서석준",유안타증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645346
2952,1,파인엠텍(441270) 올해 드디어 확인될 폴더블 아이폰 관련 매출,"권명준,서석준",유안타증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645345
2953,1,코리아써키트(007810) 4Q 실적은 예상을 상회! 26년 新성장으로 진입~,"박강호,서지원",대신증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645342
2954,1,네패스(033640) 탐방노트: 점진적 사업 개선의 해,김동관,메리츠증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645330
2955,1,파인엠텍(441270) 약속의 2026년,양승수,메리츠증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645329
2956,1,NHN(181710) 규제 완화 사이클이 가져올 이익 배증,이효진,메리츠증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645328
2957,1,산일전기(062040) 4Q25 OP 예상치 부합 전망. 3Q25 일회성 요인 해소,성종화,LS증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645325
2958,1,클래시스(214150) 높아지는 이익 성장의 가시성,조은애,LS증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645324
2959,1,파크시스템스(140860) 중국 반등 + 신규 장비 모멘텀,이동주,SK증권,2026-01-06,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645320
2960,1,삼성전자(005930) 4Q25 Preview: 증익 사이클,정민규,상상인증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645314
2961,1,SK하이닉스(000660) 4Q25 Preview: 기술 격차 유지 관건,정민규,상상인증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645313
2962,1,SK하이닉스(000660) 4Q25 Preview: 기술 격차 유지 관건,정민규,상상인증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645312
2963,1,셀트리온(068270) 신규 시밀러 성장으로 수익성 개선,하현수,유안타증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645306
2964,1,현대제철(004020) 올해도 실적 기저는 낮다,이현수,유안타증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645305
2965,1,POSCO홀딩스(005490) 신뢰 회복의 '26년을 기대,이현수,유안타증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645304
2966,1,화승엔터프라이즈(241590) 고객사의 보수적 재고 정책 지속되며 실적 부진,유정현,대신증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645300
2967,1,영원무역(111770) 고객사가 developing 되는 기업,유정현,대신증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645299
2968,1,"한세실업(105630) 25년 4분기, 7개 분기 만에 이익 증가세로 전환 전망",유정현,대신증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645298
2969,1,테스(095610) CAPEX 증가 초입에서 편안한 선택지,김동관,메리츠증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645283
2970,1,삼성전자(005930) 경쟁력회복과실적기저효과,리서치센터,iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645278
2971,1,SK하이닉스(000660) 실적전망치상향조정지속될듯,리서치센터,iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645277
2972,1,LG전자(066570) 구간매매 하기 좋은 구간,고의영,iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645276
2973,1,삼성전기(009150) 고점 멀티플 목표가 합리적,고의영,iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645275
2974,1,인텍플러스(064290) 반도체 패키징 검사 중심 체질개선 진행중,신희철,iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645274
2975,1,에이치브이엠(295310) 뉴스페이스 시대 우주향 첨단금속 매출 日就月將,"이상헌, 장호",iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645273
2976,1,AP위성(211270) 올해 달/천리안/군정찰 등 사상 최대 수주 가시화,"이상헌, 장호",iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645272
2977,1,인텔리안테크(189300) 게이트웨이/하이브리드/군용 등 매출성장 3대축,"이상헌, 장호",iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645271
2978,1,대한항공(003490) 실적을 내려놓고 보면 편하다,배세호,iM증권,2026-01-05,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645270
2979,1,스피어(347700) 니켈 제련소 지분 확보 공시: 2025년을 완벽한 피날레로 장식,"정지수,박건영",메리츠증권,2026-01-02,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645257
2980,1,롯데이노베이트(286940) 내년 주요 자회사 실적 개선폭이 관건,"이상헌, 장호",iM증권,2025-12-29,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645253
2981,1,SK(034730) 주식 소각 및 상법 개정 수혜 기대,"이상헌, 장호",iM증권,2025-12-29,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645252
2982,1,CJ(001040) 자사주 소각 등으로 기업구조 개편 가시화 될 듯,"이상헌, 장호",iM증권,2025-12-29,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645251
2983,1,LS(006260) 동 가격 상승 수혜 및 자사주 소각 기대,"이상헌, 장호",iM증권,2025-12-29,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645250
2984,1,"로킷헬스케어(376900) 26년 임상, 27년 상업화 기대",이선경,SK증권,2025-12-29,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645246
2985,1,두산(000150) 두산로보틱스 지분 매각 공시 관련 코멘트,"양승수,우서현",메리츠증권,2025-12-24,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645238
2986,1,진영(285800) 불황에도 지속되는 다변화 노력,"공도연,배세호",iM증권,2025-12-24,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645231
2987,1,디어유(376300) C팝 아티스트 입점 본격화,황지원,iM증권,2025-12-24,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645230
2988,1,비스토스(419540) 앤데믹 이후 잠시 숨 고르기,나승두,SK증권,2025-12-23,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645226
2989,1,메쎄이상(408920) 다시보면 느껴지는 매력,나승두,SK증권,2025-12-23,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645225
2990,1,에스투더블유(488280) 사이버 안보 및 보안 수요 증가로 성장성 가속화,"이상헌, 장호",iM증권,2025-12-22,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645221
2991,1,SNT다이내믹스(003570) 자사주 소각 기대 및 중동수출 가속화로 수주증가 UP,"이상헌, 장호",iM증권,2025-12-22,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645220
2992,1,스톰테크(352090) IPO Update: 배당수익률 6.5% 예상,"이상헌,장호",iM증권,2025-12-22,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645219
2993,1,유한양행(000100) 26년 레이저티닙 미국 매출 본격화 기대,이선경,SK증권,2025-12-22,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645214
2994,1,HRS(036640) 실리콘 고무 생산 기업,정홍식,LS증권,2025-12-19,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645197
2995,1,코닉오토메이션(391710) 장비 제어SW 기반의 스마트팩토리 솔루션 기업,이나연,한국IR협의회,2025-12-18,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645196
2996,1,아이비김영(339950) 편입 사업의 성장 + 취업 부문의 수익성 개선,정홍식,LS증권,2025-12-18,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645185
2997,1,큐알티(405100) 탐방노트: 신뢰의 시작,"양승수,우서현",메리츠증권,2025-12-18,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645180
2998,1,LG유플러스(032640) 멀티플 확장국면,최관순,SK증권,2025-12-18,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645178
2999,1,오리온(271560) 최고의 방어 시현 중,이경신,iM증권,2025-12-17,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645176
3000,1,"해성디에스(195870) 예상보다 더 좋은 실적, 더 좋은 상황",권민규,SK증권,2025-12-17,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645173
3001,1,오리온(271560) 11월 잠정 실적 Review,박성호,LS증권,2025-12-17,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645171
3002,1,"코메론(049430) 줄자 생산 기업, Valuation 저평가",정홍식,LS증권,2025-12-17,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645170
3003,1,LG전자(066570) 2026년 3년만의 별도 기준 증익 예상,양승수,메리츠증권,2025-12-17,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645167
3004,1,파크시스템스(140860) 분기 신규 수주액 개선 재개,송명섭,iM증권,2025-12-16,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645161
3005,1,드림인사이트(362990) 외형 확대를 위한 사전 준비 완료,신희철,iM증권,2025-12-16,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645160
3006,1,"LG이노텍(011070) 대마초 테마, 이벤트 드리븐 랠리 성격과 투자 한계",김운호,IBK투자증권,2025-12-16,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645154
3007,1,노을(376930) 콥데이 후기: 이건 적응증이 확대되고 있는 진단기업의 이야기다,허준서,유진투자증권,2025-12-16,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645149
3008,1,RFHIC(218410) 방산∙우주 관련 수주확대로 실적개선 가속화,"이상헌, 장호",iM증권,2025-12-15,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645140
3009,1,"셀비온(308430) CSR 공시, 이변 없는 데이터로 불확실성 불식",이선경,SK증권,2025-12-15,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645139
3010,1,네오티스(085910) PCB 쇼티지의 중심,양승수,메리츠증권,2025-12-15,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645129
3011,1,네오티스(085910) PCB 쇼티지의 중심,양승수,메리츠증권,2025-12-15,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645128
3012,1,액트로(290740) 새로운 성장 축 – 자율주행과 테라헤르츠,"양승수,우서현",메리츠증권,2025-12-15,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645127
3013,1,에이치브이엠(295310) 우주산업과 함께 증가할 특수합금 수요,최정환,LS증권,2025-12-15,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645126
3014,1,뉴프렉스(085670)실적 반등과 성장 모멘텀 동시 재점화,"양승수,우서현",메리츠증권,2025-12-12,2026-05-04 22:48:11.228582+00:00,https://consensus.hankyung.com/analysis/downpdf?report_idx=645116
